salary,mins_beerdrinking_year,works_hours,mins_exercising_year,education_rank,coffee_per_year,great_customer_class
35820.0,0.0,40.0,0.0,9.0,319.0,0.0
49899.0,0.0,50.0,0.0,10.0,359.7081694672864,0.0
26254.25,0.0,40.0,0.0,9.0,36.0,0.0
71315.75,0.0,35.0,0.0,5.0,32.0,0.0
52643.5,447.9206072106262,20.0,0.0,9.0,359.7081694672864,0.0
74717.75,0.0,40.0,0.0,13.0,140.0,0.0
53312.25,447.9206072106262,25.0,0.0,11.0,369.0,0.0
13032.75,0.0,40.0,0.0,10.0,424.0,0.0
45286.5,0.0,40.0,0.0,14.0,153.0,0.0
25390.5,0.0,35.0,46.03422370617696,10.0,47.0,0.0
18814.25,447.9206072106262,40.0,0.0,9.0,391.0,0.0
26064.25,0.0,50.0,0.0,9.0,359.7081694672864,0.0
8335.5,0.0,40.0,0.0,10.0,359.7081694672864,0.0
38994.0,0.0,40.0,0.0,9.0,359.7081694672864,0.0
43100.5,0.0,40.0,46.03422370617696,10.0,359.7081694672864,0.0
52029.0,0.0,25.0,0.0,9.0,359.7081694672864,0.0
34330.0,0.0,20.0,0.0,10.0,180.0,0.0
100879.75,0.0,40.0,0.0,9.0,359.7081694672864,0.0
25316.5,447.9206072106262,40.0,0.0,12.0,19.0,0.0
38040.75,0.0,40.0,0.0,9.0,99.0,0.0
19343.25,0.0,38.0,0.0,10.0,236.0,0.0
42495.75,2176.0,30.0,0.0,7.0,2.0,0.0
52133.5,0.0,80.0,46.03422370617696,15.0,23.0,0.0
39192.75,0.0,40.0,0.0,6.0,16.0,0.0
23623.0,0.0,19.0,0.0,7.0,420.0,0.0
59571.75,0.0,40.0,0.0,6.0,41.0,0.0
58318.75,0.0,45.0,0.0,13.0,267.0,0.0
96668.0,0.0,15.0,0.0,11.0,93.0,0.0
52762.25,0.0,20.0,0.0,4.0,234.0,0.0
32056.0,0.0,25.0,0.0,3.0,359.7081694672864,0.0
51670.25,0.0,40.0,0.0,7.0,359.7081694672864,0.0
55395.25,0.0,40.0,0.0,9.0,359.7081694672864,0.0
55716.5,0.0,40.0,0.0,6.0,401.0,0.0
35731.0,0.0,40.0,0.0,13.0,428.0,0.0
61768.75,0.0,20.0,0.0,9.0,132.0,0.0
28683.25,0.0,35.0,0.0,13.0,145.0,0.0
55712.0,0.0,32.0,0.0,6.0,445.0,0.0
31079.5,447.9206072106262,45.0,0.0,9.0,33.0,0.0
70986.25,0.0,45.0,1602.0,6.0,18.0,0.0
12504.5,0.0,40.0,0.0,9.0,124.0,0.0
37149.29735524019,0.0,40.0,0.0,9.0,192.0,0.0
74876.25,0.0,40.0,0.0,9.0,359.7081694672864,0.0
40114.5,0.0,50.0,0.0,9.0,359.7081694672864,0.0
52475.0,0.0,15.0,0.0,10.0,67.0,0.0
39151.5,0.0,30.0,0.0,10.0,103.0,0.0
10238.75,0.0,30.0,0.0,13.0,359.7081694672864,0.0
37149.29735524019,447.9206072106262,60.0,0.0,6.0,147.0,0.0
43815.5,0.0,40.0,46.03422370617696,5.0,305.0,0.0
46259.75,0.0,40.0,0.0,10.0,137.0,0.0
42378.75,0.0,40.0,0.0,6.0,359.7081694672864,0.0
29677.5,0.0,40.0,0.0,9.0,88.0,0.0
9635.0,0.0,40.0,0.0,9.0,20.0,0.0
39796.75,0.0,40.0,0.0,11.0,498.0,0.0
37149.29735524019,447.9206072106262,45.0,0.0,6.0,359.7081694672864,0.0
46051.75,0.0,40.0,0.0,9.0,359.7081694672864,0.0
39934.25,0.0,58.0,0.0,9.0,131.0,0.0
25233.25,0.0,40.0,0.0,9.0,450.0,0.0
57014.25,0.0,40.0,0.0,4.0,412.0,0.0
45758.5,0.0,35.0,0.0,10.0,10.0,0.0
44745.75,0.0,37.0,0.0,13.0,359.7081694672864,0.0
29490.75,0.0,45.0,0.0,9.0,359.7081694672864,0.0
36812.75,0.0,36.0,0.0,10.0,303.0,0.0
22603.75,0.0,40.0,0.0,11.0,147.0,0.0
12993.25,0.0,30.0,0.0,10.0,233.0,0.0
44117.25,0.0,38.0,0.0,13.0,264.0,0.0
26825.75,0.0,40.0,0.0,9.0,137.0,0.0
85682.5,0.0,35.0,0.0,9.0,419.0,0.0
54799.75,0.0,40.0,0.0,7.0,128.0,0.0
96353.0,0.0,40.0,0.0,13.0,312.0,0.0
8715.5,0.0,72.0,0.0,10.0,335.0,0.0
33722.5,0.0,50.0,1974.0,13.0,254.0,0.0
75217.75,0.0,40.0,0.0,10.0,346.0,0.0
37149.29735524019,0.0,40.0,0.0,10.0,64.0,0.0
63042.0,0.0,35.0,0.0,10.0,446.0,0.0
61564.5,0.0,40.0,0.0,10.0,222.0,0.0
22688.0,0.0,50.0,0.0,13.0,270.0,0.0
11600.25,0.0,47.0,0.0,10.0,31.0,0.0
57648.0,0.0,35.0,0.0,13.0,284.0,0.0
51500.5,0.0,40.0,0.0,9.0,359.7081694672864,0.0
48283.0,0.0,50.0,0.0,9.0,328.0,0.0
33265.0,0.0,40.0,0.0,9.0,308.0,0.0
21468.5,0.0,40.0,0.0,9.0,359.7081694672864,0.0
131469.5,0.0,40.0,0.0,9.0,441.0,0.0
52698.5,0.0,40.0,0.0,13.0,359.7081694672864,0.0
7514.0,0.0,40.0,0.0,10.0,398.0,0.0
97539.25,0.0,40.0,0.0,13.0,307.0,0.0
17714.25,0.0,40.0,0.0,9.0,105.0,0.0
56574.25,0.0,40.0,0.0,13.0,359.7081694672864,0.0
38113.25,0.0,40.0,0.0,7.0,352.0,0.0
111681.0,0.0,35.0,0.0,13.0,359.7081694672864,0.0
62338.0,0.0,40.0,0.0,13.0,16.0,0.0
9167.75,0.0,50.0,2352.0,9.0,339.0,0.0
41170.5,0.0,50.0,0.0,14.0,468.0,0.0
39648.0,0.0,40.0,0.0,10.0,466.0,0.0
54216.75,0.0,40.0,46.03422370617696,10.0,359.7081694672864,0.0
48680.75,0.0,40.0,0.0,10.0,359.7081694672864,0.0
7143.0,0.0,40.0,0.0,7.0,359.7081694672864,0.0
109606.75,0.0,40.0,0.0,10.0,496.0,0.0
49380.5,0.0,40.0,0.0,10.0,183.0,0.0
41824.5,0.0,40.0,0.0,9.0,359.7081694672864,0.0
38552.5,0.0,35.0,0.0,7.0,359.7081694672864,0.0
11198.25,0.0,60.0,0.0,10.0,398.0,0.0
15564.5,0.0,40.0,0.0,7.0,341.0,0.0
62219.0,0.0,55.0,0.0,10.0,210.0,0.0
26083.25,0.0,50.0,0.0,9.0,410.0,0.0
61299.75,0.0,40.0,0.0,6.0,308.0,0.0
42026.75,0.0,40.0,0.0,13.0,41.0,0.0
79288.25,0.0,40.0,0.0,9.0,216.0,0.0
73482.0,0.0,20.0,0.0,9.0,359.7081694672864,0.0
15335.75,0.0,40.0,0.0,9.0,3.0,0.0
39327.0,2829.0,14.0,0.0,7.0,86.0,0.0
46153.75,1264.0,40.0,0.0,4.0,175.0,0.0
37149.29735524019,0.0,34.0,46.03422370617696,10.0,351.0,0.0
47189.5,0.0,14.0,0.0,6.0,359.7081694672864,0.0
88647.75,114.0,38.0,0.0,9.0,236.0,0.0
25646.25,0.0,40.0,0.0,14.0,424.0,0.0
126217.75,0.0,40.0,0.0,10.0,133.0,0.0
55663.5,0.0,40.0,0.0,9.0,15.0,0.0
59965.5,0.0,40.0,0.0,10.0,210.0,0.0
47617.25,0.0,40.0,0.0,13.0,359.7081694672864,0.0
55028.75,0.0,30.0,0.0,10.0,350.0,0.0
69532.5,0.0,40.0,0.0,9.0,13.0,0.0
46125.5,0.0,30.0,0.0,7.0,301.0,0.0
54211.25,0.0,48.0,0.0,3.0,170.0,0.0
93407.0,0.0,40.0,1504.0,13.0,359.7081694672864,0.0
35541.75,0.0,40.0,46.03422370617696,14.0,151.0,0.0
37992.75,0.0,35.0,0.0,10.0,337.0,0.0
42631.25,0.0,38.0,0.0,10.0,357.0,0.0
60746.0,0.0,50.0,0.0,13.0,319.0,0.0
24004.0,0.0,40.0,0.0,13.0,490.0,0.0
100154.0,0.0,40.0,0.0,10.0,367.0,0.0
38268.0,0.0,5.0,46.03422370617696,9.0,327.0,0.0
50254.25,0.0,80.0,0.0,16.0,140.0,0.0
40557.0,0.0,40.0,0.0,9.0,448.0,0.0
62385.75,0.0,16.0,0.0,10.0,359.7081694672864,0.0
48908.75,0.0,38.0,2051.0,9.0,359.7081694672864,0.0
85342.0,0.0,40.0,0.0,9.0,496.0,0.0
52758.0,447.9206072106262,40.0,0.0,10.0,495.0,0.0
21057.75,0.0,48.0,0.0,10.0,198.0,0.0
37638.25,0.0,40.0,0.0,5.0,214.0,0.0
56332.5,0.0,40.0,0.0,13.0,359.7081694672864,0.0
35959.25,0.0,40.0,0.0,9.0,359.7081694672864,0.0
8280.25,0.0,35.0,0.0,10.0,248.0,0.0
65345.5,0.0,50.0,46.03422370617696,13.0,140.0,0.0
68809.0,0.0,40.0,0.0,13.0,40.0,0.0
16814.25,0.0,55.0,46.03422370617696,13.0,15.0,0.0
55598.75,0.0,40.0,0.0,9.0,128.0,0.0
55420.0,0.0,40.0,0.0,13.0,320.0,0.0
66570.25,6849.0,40.0,0.0,7.0,274.0,0.0
74184.5,6849.0,60.0,0.0,7.0,484.0,0.0
36708.5,0.0,60.0,0.0,6.0,219.0,0.0
31872.75,0.0,40.0,0.0,9.0,451.0,0.0
37149.29735524019,0.0,15.0,0.0,7.0,103.0,0.0
17805.25,0.0,60.0,0.0,9.0,359.7081694672864,0.0
48745.0,0.0,20.0,0.0,9.0,343.0,0.0
43402.75,0.0,40.0,0.0,9.0,73.0,0.0
21574.5,447.9206072106262,45.0,0.0,13.0,359.7081694672864,0.0
197771.0,0.0,50.0,0.0,10.0,359.7081694672864,0.0
40227.5,0.0,40.0,0.0,9.0,357.0,0.0
56078.5,0.0,20.0,0.0,13.0,33.0,0.0
59456.0,0.0,60.0,0.0,9.0,52.0,0.0
45692.75,0.0,80.0,0.0,13.0,359.7081694672864,0.0
45074.75,0.0,48.0,0.0,9.0,434.0,0.0
44258.75,0.0,40.0,0.0,7.0,103.0,0.0
41441.75,0.0,40.0,0.0,10.0,270.0,0.0
70001.25,0.0,50.0,0.0,10.0,229.0,0.0
47835.5,0.0,40.0,0.0,10.0,359.7081694672864,0.0
85067.25,0.0,40.0,0.0,10.0,322.0,0.0
47227.25,0.0,42.0,0.0,13.0,100.0,0.0
56723.5,0.0,40.0,46.03422370617696,9.0,463.0,0.0
57376.0,0.0,50.0,0.0,9.0,359.7081694672864,0.0
44462.75,0.0,60.0,0.0,15.0,65.0,0.0
37149.29735524019,447.9206072106262,40.0,46.03422370617696,4.0,478.0,0.0
28794.0,0.0,65.0,0.0,9.0,328.0,0.0
27402.75,0.0,37.0,0.0,5.0,24.0,0.0
79661.75,0.0,40.0,0.0,7.0,404.0,0.0
37149.29735524019,0.0,30.0,46.03422370617696,10.0,246.0,0.0
60361.0,0.0,50.0,0.0,2.0,359.7081694672864,0.0
44006.75,0.0,28.0,0.0,9.0,359.7081694672864,0.0
66057.0,0.0,12.0,0.0,10.0,359.7081694672864,0.0
36278.5,0.0,40.0,0.0,9.0,359.7081694672864,0.0
26122.25,0.0,45.0,0.0,6.0,232.0,0.0
38325.5,0.0,40.0,0.0,9.0,458.0,0.0
43924.25,0.0,75.0,0.0,11.0,359.7081694672864,0.0
32639.25,0.0,40.0,0.0,13.0,432.0,0.0
69430.0,0.0,35.0,0.0,10.0,498.0,0.0
32807.5,0.0,50.0,0.0,13.0,399.0,0.0
53288.5,0.0,40.0,0.0,10.0,359.7081694672864,0.0
48776.0,0.0,60.0,0.0,9.0,80.0,0.0
20488.5,0.0,40.0,0.0,9.0,72.0,0.0
12589.0,0.0,40.0,0.0,9.0,359.7081694672864,0.0
37149.29735524019,3418.0,40.0,0.0,12.0,478.0,0.0
44719.25,0.0,45.0,0.0,9.0,359.7081694672864,0.0
12784.0,0.0,60.0,0.0,10.0,359.7081694672864,0.0
37149.29735524019,0.0,30.0,0.0,6.0,359.7081694672864,0.0
50329.5,3411.0,50.0,0.0,5.0,294.0,0.0
88911.25,0.0,40.0,0.0,9.0,359.7081694672864,0.0
80931.5,0.0,40.0,0.0,10.0,334.0,0.0
37149.29735524019,0.0,40.0,0.0,10.0,459.0,0.0
13489.0,0.0,57.0,0.0,10.0,99.0,0.0
64281.0,0.0,55.0,0.0,14.0,359.7081694672864,0.0
48742.75,0.0,52.0,0.0,9.0,167.0,0.0
66003.0,0.0,40.0,0.0,13.0,359.7081694672864,0.0
48193.25,0.0,35.0,0.0,10.0,128.0,0.0
48185.0,0.0,30.0,0.0,13.0,436.0,0.0
49084.5,0.0,16.0,0.0,5.0,415.0,0.0
13808.25,0.0,40.0,0.0,10.0,441.0,0.0
39589.25,0.0,40.0,0.0,13.0,359.7081694672864,0.0
41010.75,0.0,40.0,0.0,9.0,415.0,0.0
49874.75,0.0,40.0,0.0,11.0,359.7081694672864,0.0
45814.5,0.0,40.0,0.0,9.0,56.0,0.0
37017.25,0.0,40.0,0.0,11.0,378.0,0.0
70328.75,0.0,50.0,0.0,13.0,30.0,0.0
19481.75,0.0,40.0,0.0,13.0,359.7081694672864,0.0
37149.29735524019,0.0,40.0,2129.0,9.0,359.7081694672864,0.0
37149.29735524019,0.0,40.0,0.0,13.0,359.7081694672864,0.0
91527.25,0.0,40.0,0.0,6.0,387.0,0.0
55612.5,0.0,40.0,0.0,9.0,287.0,0.0
29366.0,0.0,16.0,0.0,9.0,47.0,0.0
53147.0,0.0,65.0,0.0,10.0,331.0,0.0
69526.75,0.0,60.0,0.0,9.0,481.0,0.0
39974.25,0.0,37.0,0.0,9.0,242.0,0.0
80996.75,0.0,8.0,0.0,4.0,7.0,0.0
62533.75,0.0,40.0,0.0,9.0,143.0,0.0
12085.75,0.0,40.0,0.0,7.0,73.0,0.0
59938.75,0.0,50.0,0.0,10.0,261.0,0.0
37149.29735524019,0.0,40.0,0.0,9.0,168.0,0.0
40285.25,0.0,40.0,0.0,9.0,284.0,0.0
60490.5,0.0,40.0,0.0,9.0,443.0,0.0
18496.5,0.0,20.0,0.0,4.0,140.0,0.0
64720.75,0.0,40.0,0.0,10.0,315.0,0.0
7319.0,2538.0,50.0,0.0,9.0,48.0,0.0
37149.29735524019,0.0,40.0,0.0,9.0,262.0,0.0
34673.0,0.0,40.0,0.0,9.0,240.0,0.0
40524.0,0.0,45.0,0.0,5.0,230.0,0.0
27253.75,0.0,40.0,0.0,9.0,359.7081694672864,0.0
43981.25,0.0,48.0,0.0,9.0,359.7081694672864,0.0
50415.75,0.0,40.0,0.0,14.0,70.0,0.0
44932.75,0.0,20.0,0.0,9.0,449.0,0.0
59104.5,0.0,40.0,0.0,10.0,359.7081694672864,0.0
27008.75,0.0,40.0,0.0,9.0,313.0,0.0
41904.25,0.0,40.0,0.0,10.0,359.7081694672864,0.0
34403.25,0.0,20.0,0.0,14.0,149.0,0.0
13315.0,0.0,28.0,0.0,9.0,81.0,0.0
51008.5,0.0,16.0,0.0,10.0,364.0,0.0
24501.25,0.0,20.0,46.03422370617696,7.0,359.7081694672864,0.0
26249.0,0.0,42.0,0.0,10.0,105.0,0.0
10207.25,0.0,25.0,0.0,7.0,422.0,0.0
28066.0,0.0,40.0,0.0,9.0,149.0,0.0
44792.75,0.0,38.0,0.0,9.0,396.0,0.0
44916.5,0.0,40.0,0.0,12.0,116.0,0.0
40374.0,0.0,50.0,0.0,10.0,351.0,0.0
93341.75,0.0,40.0,0.0,7.0,279.0,0.0
59182.75,0.0,25.0,0.0,2.0,123.0,0.0
28386.5,0.0,56.0,0.0,7.0,40.0,0.0
41267.25,0.0,40.0,1721.0,6.0,116.0,0.0
47472.0,0.0,45.0,46.03422370617696,9.0,465.0,0.0
49549.0,0.0,40.0,0.0,9.0,158.0,0.0
50767.5,0.0,43.0,0.0,10.0,45.0,0.0
77365.75,0.0,10.0,0.0,5.0,440.0,0.0
47168.75,0.0,40.0,0.0,10.0,359.7081694672864,0.0
8482.75,0.0,40.0,0.0,9.0,359.7081694672864,0.0
45390.25,0.0,50.0,0.0,10.0,359.7081694672864,0.0
49099.0,0.0,40.0,0.0,10.0,359.7081694672864,0.0
75997.5,0.0,60.0,0.0,9.0,100.0,0.0
42962.5,0.0,42.0,0.0,9.0,352.0,0.0
41631.75,0.0,40.0,0.0,10.0,181.0,0.0
29653.5,447.9206072106262,36.0,0.0,14.0,305.0,0.0
52029.25,447.9206072106262,38.0,0.0,13.0,476.0,0.0
110242.25,0.0,40.0,0.0,9.0,214.0,0.0
47069.5,0.0,55.0,0.0,13.0,359.7081694672864,0.0
71845.0,0.0,27.0,0.0,10.0,359.7081694672864,0.0
20999.5,0.0,40.0,0.0,10.0,29.0,0.0
77693.5,447.9206072106262,35.0,0.0,13.0,386.0,0.0
39711.5,0.0,44.0,0.0,13.0,197.0,0.0
37906.5,0.0,40.0,0.0,9.0,127.0,0.0
27320.5,0.0,40.0,0.0,4.0,359.7081694672864,0.0
34212.0,0.0,8.0,0.0,10.0,359.7081694672864,0.0
32470.5,0.0,40.0,0.0,10.0,108.0,0.0
37149.29735524019,0.0,45.0,0.0,6.0,351.0,0.0
23591.5,0.0,6.0,0.0,6.0,335.0,0.0
30568.0,0.0,40.0,0.0,13.0,171.0,0.0
54181.0,0.0,40.0,0.0,9.0,63.0,0.0
47184.5,0.0,27.0,0.0,9.0,172.0,0.0
45627.25,0.0,35.0,0.0,10.0,108.0,0.0
16808.5,0.0,60.0,0.0,9.0,35.0,0.0
45414.25,0.0,50.0,0.0,10.0,359.7081694672864,0.0
62976.25,447.9206072106262,40.0,2339.0,15.0,216.0,0.0
9246.0,0.0,50.0,0.0,13.0,359.7081694672864,0.0
10166.5,0.0,50.0,0.0,10.0,462.0,0.0
75792.5,0.0,28.0,0.0,10.0,284.0,0.0
36664.75,0.0,70.0,0.0,13.0,359.7081694672864,0.0
19818.0,0.0,6.0,0.0,10.0,60.0,0.0
49828.5,0.0,40.0,0.0,13.0,237.0,0.0
47100.25,0.0,40.0,0.0,9.0,332.0,0.0
84105.75,0.0,40.0,0.0,3.0,98.0,0.0
35901.0,0.0,40.0,0.0,9.0,359.7081694672864,0.0
80807.25,0.0,40.0,0.0,13.0,34.0,0.0
67594.75,0.0,40.0,0.0,9.0,113.0,0.0
49269.25,0.0,40.0,0.0,9.0,359.7081694672864,0.0
37149.29735524019,0.0,40.0,0.0,9.0,164.0,0.0
64940.5,2290.0,10.0,0.0,9.0,359.7081694672864,0.0
33168.75,0.0,40.0,0.0,11.0,94.0,0.0
27802.25,0.0,45.0,0.0,9.0,359.7081694672864,0.0
48212.25,0.0,10.0,0.0,13.0,377.0,0.0
28165.0,0.0,35.0,0.0,5.0,427.0,0.0
47116.75,447.9206072106262,40.0,0.0,9.0,447.0,0.0
64928.75,0.0,50.0,0.0,9.0,96.0,0.0
84444.5,0.0,40.0,0.0,7.0,359.7081694672864,0.0
22057.75,0.0,40.0,0.0,10.0,359.7081694672864,0.0
68599.5,0.0,40.0,0.0,11.0,403.0,0.0
29752.0,0.0,40.0,0.0,9.0,391.0,0.0
70036.5,0.0,20.0,0.0,10.0,152.0,0.0
75212.75,0.0,56.0,0.0,7.0,359.7081694672864,0.0
68525.75,0.0,10.0,0.0,13.0,330.0,0.0
7143.0,4064.0,35.0,0.0,10.0,358.0,0.0
37149.29735524019,0.0,50.0,0.0,7.0,57.0,0.0
66972.75,0.0,38.0,0.0,9.0,359.7081694672864,0.0
78088.25,0.0,20.0,0.0,8.0,393.0,0.0
36971.0,0.0,40.0,0.0,9.0,452.0,0.0
42386.0,0.0,40.0,0.0,11.0,215.0,0.0
21260.75,0.0,20.0,0.0,9.0,367.0,0.0
60034.25,0.0,55.0,0.0,2.0,427.0,0.0
37521.0,0.0,25.0,0.0,9.0,467.0,0.0
26675.0,0.0,27.0,0.0,12.0,359.7081694672864,0.0
58934.5,0.0,40.0,0.0,9.0,359.7081694672864,0.0
40182.75,0.0,40.0,46.03422370617696,9.0,359.7081694672864,0.0
37439.0,0.0,40.0,1740.0,6.0,359.7081694672864,0.0
24817.5,0.0,40.0,0.0,9.0,359.7081694672864,0.0
34408.0,0.0,45.0,0.0,9.0,78.0,0.0
45963.5,0.0,25.0,0.0,9.0,2.0,0.0
48900.5,0.0,45.0,0.0,10.0,421.0,0.0
50769.75,0.0,55.0,0.0,13.0,4.0,0.0
47457.5,0.0,50.0,0.0,10.0,19.0,0.0
9087.0,0.0,48.0,0.0,10.0,359.7081694672864,0.0
62509.25,0.0,18.0,0.0,10.0,100.0,0.0
38008.75,0.0,40.0,0.0,12.0,359.7081694672864,0.0
43730.25,447.9206072106262,40.0,0.0,13.0,360.0,0.0
8402.5,0.0,45.0,0.0,9.0,194.0,0.0
44762.0,0.0,40.0,0.0,9.0,448.0,0.0
24707.25,0.0,50.0,46.03422370617696,13.0,242.0,0.0
52757.0,0.0,40.0,0.0,10.0,314.0,0.0
41765.5,0.0,40.0,0.0,10.0,243.0,0.0
34691.25,0.0,40.0,0.0,10.0,314.0,0.0
39560.5,0.0,40.0,0.0,13.0,190.0,0.0
8419.5,4508.0,35.0,0.0,13.0,36.0,0.0
27137.75,0.0,20.0,0.0,9.0,1.0,0.0
26082.25,0.0,40.0,0.0,7.0,357.0,0.0
72957.75,0.0,35.0,0.0,14.0,499.0,0.0
35859.0,0.0,10.0,0.0,13.0,359.7081694672864,0.0
100965.0,0.0,40.0,0.0,10.0,313.0,0.0
23720.0,0.0,43.0,0.0,10.0,234.0,0.0
96735.0,0.0,40.0,1408.0,13.0,253.0,0.0
38602.5,0.0,40.0,0.0,14.0,193.0,0.0
22497.75,0.0,35.0,0.0,10.0,308.0,0.0
44432.0,0.0,40.0,0.0,14.0,124.0,0.0
21196.75,0.0,40.0,0.0,13.0,284.0,0.0
60280.25,0.0,40.0,0.0,4.0,276.0,0.0
40931.5,0.0,49.0,0.0,3.0,359.7081694672864,0.0
102848.75,0.0,36.0,0.0,10.0,442.0,0.0
45501.5,4416.0,30.0,0.0,7.0,359.7081694672864,0.0
37149.29735524019,447.9206072106262,40.0,0.0,6.0,448.0,0.0
103980.5,0.0,32.0,0.0,9.0,449.0,0.0
7399.75,0.0,38.0,0.0,10.0,1.0,0.0
35361.25,0.0,5.0,0.0,5.0,273.0,0.0
20139.25,0.0,70.0,0.0,9.0,205.0,0.0
69684.0,447.9206072106262,40.0,0.0,8.0,359.0,0.0
24959.5,447.9206072106262,38.0,0.0,13.0,359.7081694672864,0.0
69834.25,0.0,40.0,0.0,4.0,491.0,0.0
95825.0,0.0,40.0,0.0,9.0,227.0,0.0
67984.0,0.0,35.0,0.0,10.0,353.0,0.0
108476.5,0.0,40.0,0.0,12.0,204.0,0.0
45575.5,0.0,40.0,0.0,9.0,51.0,0.0
58607.0,0.0,20.0,0.0,7.0,466.0,0.0
37417.5,4064.0,15.0,0.0,10.0,119.0,0.0
37149.29735524019,0.0,40.0,0.0,6.0,171.0,0.0
17001.5,0.0,60.0,0.0,4.0,487.0,0.0
35668.75,0.0,40.0,0.0,10.0,49.0,0.0
26769.75,0.0,40.0,0.0,9.0,257.0,0.0
56413.5,0.0,40.0,0.0,9.0,359.7081694672864,0.0
6941.5,0.0,40.0,0.0,14.0,359.7081694672864,0.0
9787.5,0.0,40.0,0.0,9.0,38.0,0.0
48944.75,0.0,1.0,0.0,11.0,420.0,0.0
69528.75,0.0,12.0,0.0,10.0,235.0,0.0
41451.0,0.0,40.0,0.0,10.0,491.0,0.0
55331.0,0.0,40.0,0.0,9.0,316.0,0.0
49236.25,0.0,78.0,0.0,9.0,359.7081694672864,0.0
35724.25,0.0,50.0,0.0,11.0,392.0,0.0
62980.75,0.0,15.0,0.0,7.0,86.0,0.0
128494.25,0.0,50.0,0.0,9.0,417.0,0.0
50508.25,0.0,40.0,0.0,13.0,359.7081694672864,0.0
48976.0,0.0,45.0,0.0,9.0,359.7081694672864,0.0
28634.25,0.0,40.0,0.0,13.0,359.7081694672864,0.0
42856.0,0.0,40.0,0.0,9.0,373.0,0.0
51217.0,0.0,36.0,0.0,9.0,108.0,0.0
67594.75,0.0,40.0,0.0,9.0,299.0,0.0
41545.25,0.0,25.0,0.0,9.0,359.7081694672864,0.0
46348.5,0.0,34.0,0.0,6.0,359.7081694672864,0.0
37149.29735524019,447.9206072106262,40.0,0.0,11.0,151.0,0.0
37149.29735524019,0.0,40.0,0.0,14.0,167.0,0.0
7870.25,0.0,24.0,0.0,13.0,359.7081694672864,0.0
40831.0,0.0,40.0,0.0,9.0,107.0,0.0
83844.0,0.0,38.0,0.0,12.0,250.0,0.0
90804.75,0.0,6.0,0.0,10.0,359.7081694672864,0.0
69999.0,0.0,20.0,0.0,9.0,312.0,0.0
71759.25,0.0,40.0,0.0,9.0,322.0,0.0
54638.75,0.0,40.0,1762.0,10.0,344.0,0.0
39977.0,0.0,40.0,0.0,8.0,205.0,0.0
47575.75,0.0,40.0,0.0,12.0,452.0,0.0
38872.25,0.0,65.0,0.0,10.0,274.0,0.0
11771.25,0.0,40.0,0.0,6.0,359.7081694672864,0.0
47458.0,0.0,40.0,0.0,12.0,359.7081694672864,0.0
17817.25,0.0,40.0,0.0,13.0,75.0,0.0
83844.0,0.0,30.0,0.0,13.0,126.0,0.0
62669.75,0.0,40.0,0.0,9.0,359.7081694672864,0.0
21896.0,0.0,40.0,0.0,9.0,388.0,0.0
38082.0,0.0,40.0,0.0,10.0,359.7081694672864,0.0
49206.75,0.0,10.0,0.0,12.0,340.0,0.0
38186.0,0.0,40.0,0.0,10.0,359.7081694672864,0.0
35636.75,0.0,40.0,0.0,9.0,33.0,0.0
52961.5,0.0,40.0,0.0,6.0,270.0,0.0
94004.0,0.0,30.0,0.0,9.0,9.0,0.0
57561.5,0.0,40.0,0.0,13.0,359.7081694672864,0.0
73516.0,0.0,50.0,0.0,14.0,155.0,0.0
34690.0,0.0,40.0,0.0,9.0,130.0,0.0
78003.75,0.0,40.0,0.0,9.0,359.7081694672864,0.0
37149.29735524019,0.0,8.0,0.0,13.0,108.0,0.0
23509.0,0.0,40.0,0.0,9.0,302.0,0.0
100917.75,0.0,60.0,0.0,9.0,130.0,0.0
66866.0,0.0,40.0,0.0,10.0,38.0,0.0
63905.25,0.0,50.0,0.0,9.0,273.0,0.0
70257.5,0.0,66.0,0.0,9.0,359.7081694672864,0.0
57081.5,447.9206072106262,60.0,0.0,10.0,359.7081694672864,0.0
48455.0,0.0,40.0,0.0,14.0,306.0,0.0
39942.75,447.9206072106262,6.0,0.0,6.0,441.0,0.0
44481.75,0.0,60.0,0.0,14.0,444.0,0.0
69425.0,0.0,45.0,0.0,10.0,50.0,0.0
49325.75,447.9206072106262,40.0,0.0,13.0,359.7081694672864,0.0
38163.0,0.0,40.0,0.0,7.0,324.0,0.0
47135.0,0.0,50.0,0.0,5.0,180.0,0.0
67055.5,0.0,40.0,0.0,9.0,271.0,0.0
48705.0,0.0,42.0,0.0,9.0,199.0,0.0
37149.29735524019,0.0,35.0,0.0,3.0,250.0,0.0
58495.0,0.0,40.0,0.0,7.0,359.7081694672864,0.0
61895.0,0.0,18.0,0.0,8.0,295.0,0.0
13866.25,0.0,40.0,0.0,6.0,295.0,0.0
77976.75,0.0,25.0,0.0,7.0,200.0,0.0
75403.5,0.0,40.0,0.0,9.0,459.0,0.0
75985.5,0.0,50.0,0.0,10.0,359.7081694672864,0.0
38737.5,0.0,40.0,0.0,15.0,359.7081694672864,0.0
85612.0,0.0,45.0,0.0,13.0,325.0,0.0
37972.0,4650.0,50.0,0.0,9.0,396.0,0.0
52736.25,0.0,70.0,0.0,10.0,112.0,0.0
37149.29735524019,0.0,40.0,0.0,13.0,359.7081694672864,0.0
41962.75,0.0,50.0,0.0,9.0,314.0,0.0
